gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/homeBatter,data/baseRunners/2,data/basesOccupied/2,data/baseRunnerMods/2,data/baseRunnerNames/2
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:07:51.603659Z,15f49049-17bd-acf8-0698-0c740a5d3dd2,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,90,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,0,Luis Acevedo batting for the Crabs.,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,1,Luis Acevedo,,-1,0,Percival Wheeler,1,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:07:56.607818Z,86a7e5f7-7cbf-626d-9e1f-ab1a0885cff5,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,91,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,0,"Strike, flinching. 0-1",-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,1,Luis Acevedo,,-1,0,Percival Wheeler,1,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,90c2cec7-0ed5-426a-9de8-754f34d59b39,0,,Tot Fox,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:01.691306Z,b5f952a0-e53f-6115-1f87-6f0f939f7828,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,92,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,0,Tot Fox gets caught stealing second base.,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Luis Acevedo,,-1,0,Percival Wheeler,0,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:06.614155Z,edff302a-f547-5d9a-8c82-afa14dd8d077,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,93,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,1,Ball. 1-1,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Luis Acevedo,,-1,0,Percival Wheeler,0,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:11.598111Z,a4a3e4a4-6c25-9898-4d3b-4c4c17274713,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,94,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,2,Ball. 2-1,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Luis Acevedo,,-1,0,Percival Wheeler,0,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:16.607202Z,3b83590e-de33-9b0c-fa7f-d8dbb405fdc0,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,95,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,3,Ball. 3-1,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Luis Acevedo,,-1,0,Percival Wheeler,0,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,,,,,,,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:21.598891Z,b253efc4-f6f4-c4c9-63bb-26919292c917,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,96,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,0,Luis Acevedo draws a walk.,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,,,-1,0,Percival Wheeler,1,2,Adalberto Tosser,Lovers,Crabs,2,7,11,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:26.608044Z,f5c7c442-e11c-5f35-1467-210eea06fe2d,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,97,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,0,Silvaire Roadhouse batting for the Crabs.,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Silvaire Roadhouse,,-1,0,Percival Wheeler,1,2,Adalberto Tosser,Lovers,Crabs,2,7,12,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:31.602729Z,57ef8431-86ca-acbe-183a-1bc851925527,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,98,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,1,Ball. 1-0,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Silvaire Roadhouse,,-1,0,Percival Wheeler,1,2,Adalberto Tosser,Lovers,Crabs,2,7,12,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,
0bfcf04d-8554-4066-9a93-e592954aba1d,2021-03-12T04:08:36.603659Z,09ea75f9-2394-217f-db8c-1683381c57ec,0bfcf04d-8554-4066-9a93-e592954aba1d,82,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,1,0.4046462824614068,3,b72f3061-f573-40d7-832a-5ad475bd7909,0.5953537175385932,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,5,99,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,fc1e256a-7f0b-4f1d-956a-d6684dfb6ea8,2,Ball. 2-0,-1,4,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,San Francisco Lovers,false,Baltimore Crabs,false,false,3,,#780018,0x1F48B,,#593037,0x1F980,,,12,2,Silvaire Roadhouse,,-1,0,Percival Wheeler,1,2,Adalberto Tosser,Lovers,Crabs,2,7,12,#da0000,#b05c6b,db33a54c-3934-478f-bad4-fc313ac2580e,d0d7b8fe-bad8-481f-978e-cb659304ed49,,425f3f84-bab0-4cf2-91c1-96e78cf5cd02,0,,Luis Acevedo,,,,,c6a19154-7438-4c4f-b786-2dfaf5951f0f,,,,
