gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0,data/baseRunners/1,data/basesOccupied/1,data/baseRunnerMods/1,data/baseRunnerNames/1,data/outcomes/0
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:02.601766Z,ff0d7de6-3e17-80d7-a7e0-4309324e110b,8b502b6a-ed72-4cd6-96ed-58645c054782,61,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,1,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,84,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Inning 2 is now an Outing.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,11,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:07.604642Z,7cdfcfd8-84b4-8d2f-91b8-513f0d0d28bc,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,85,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Top of 3, Kansas City Breath Mints batting.",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,9,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:12.600612Z,df21ecd7-4317-1edf-7245-65dcf2292ca1,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,86,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Rodriguez Internet batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Rodriguez Internet,,12,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,10,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,4b6f0a4e-de18-44ad-b497-03b1f470c43c,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:18.604756Z,e19c47de-0147-3fb3-9c0a-917cb345144a,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,87,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Rodriguez Internet,,12,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,10,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,4b6f0a4e-de18-44ad-b497-03b1f470c43c,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:23.601848Z,c413aabb-4eeb-da0d-0293-887d69a86bd7,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,88,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, swinging. 0-2",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Rodriguez Internet,,12,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,10,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,4b6f0a4e-de18-44ad-b497-03b1f470c43c,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:28.605048Z,44e2db91-e00a-896c-1478-2e586c59b74c,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,89,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Rodriguez Internet hit a flyout to Baldwin Breadwinner.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,1,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,10,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:32.96854Z,73be2731-12a0-507e-57da-c96b27d10ddb,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,90,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Eizabeth Guerra batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,12,1,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,11,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:38.601156Z,c4e74740-ad03-7ebd-5d7e-7ff4ff1c3637,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,91,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, looking. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,12,1,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,11,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:43.610543Z,649c4658-c858-c198-c6f2-b1fc9c2e1c04,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,92,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Foul Ball. 0-2,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Eizabeth Guerra,,12,1,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,11,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,cd417f8a-ce01-4ab2-921d-42e2e445bbe2,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:48.602881Z,3037fcbb-935e-2777-20e5-76a75c9f7ad7,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,93,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Eizabeth Guerra strikes out looking.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,2,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,11,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:53.59748Z,73d2fd89-c9d1-ce94-6d66-d3e49a9d23ba,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,94,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Stew Briggs batting for the Breath Mints.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,Stew Briggs,,12,2,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,12,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,46721a07-7cd2-4839-982e-7046df6e8b66,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:07:58.602069Z,0c0f886e-a215-7c4e-8362-d31daf3c6fd9,8b502b6a-ed72-4cd6-96ed-58645c054782,61,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,95,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Stew Briggs hit a ground out to Luis Acevedo.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,12,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:08:03.601998Z,8cb425be-b5a3-0408-66e1-40a8b1ffc76f,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,96,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Bottom of 3, Baltimore Crabs batting.",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,12,6,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:08:08.616813Z,ce6cd7f6-82aa-a0f9-4c7e-c20ab36880e6,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,97,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Forrest Best batting for the Crabs.,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,Forrest Best,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,12,7,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,,,,,,,,,
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:08:13.604531Z,98e1a248-e18f-52ec-e96b-e8fda2cda66f,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,98,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,Rodriguez Internet swallowed a stray peanut and had an allergic reaction!,-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,Forrest Best,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,12,7,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,,,,,,,,,Rodriguez Internet swallowed a stray peanut and had an allergic reaction!
8b502b6a-ed72-4cd6-96ed-58645c054782,2021-03-11T06:08:18.611805Z,ff9354e5-4f82-25b2-d795-4462bf5b1576,8b502b6a-ed72-4cd6-96ed-58645c054782,61,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,10,0.386965552021164,3,adc5b394-8f76-416d-9ce9-813706877b84,0.613034447978836,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,1,false,true,4,4,1,99,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,6ac879d6-aba6-4ade-871e-eb55ec5fee0a,0,"Strike, flinching. 0-1",-1,3,4,0,,,2,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Kansas City Breath Mints,false,Baltimore Crabs,false,false,3,,#178f55,0x1F36C,,#593037,0x1F980,,,12,0,Forrest Best,,-1,0,Oscar Vaughan,0,0,Jacoby Podcast,Breath Mints,Crabs,0,12,7,#178f55,#b05c6b,138fccc3-e66f-4b07-8327-d4b6f372f654,ce7d33b7-1bba-48d6-a1d1-cd0e29231be8,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,,,,,,,,,Rodriguez Internet swallowed a stray peanut and had an allergic reaction!
