,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes,batter,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon,thief.vibes,pitcher
209,EventType.Ball,0.0048217334071667395,False,0.1615830317143394,,0.5031909536182102,0.3348036986889946,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.11442725041778212,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.31166628366763294,0.13795257315612175,0.01868622392277075,0.6372037551038263,0.37844917513768594,0.2081516937847605,0.1416787439634557,0.40498965542256404,0.17502324988546447,0.7347059210128348,0.21087225020173306,0.7609978072552137,0.6277302593031564,-0.13921457932302833,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,EventType.HomeRun,0.2402648818192279,False,0.41324675176099546,,0.311420334478284,0.48450986784054106,0.3747889307630572,0.5359212955387336,0.8079643361682185,0.5542582022155584,0.7957648674528388,0.8406352481817885,,,,,0.6070762313569793,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.11442725041778212,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.31166628366763294,0.13795257315612175,0.01868622392277075,0.6372037551038263,0.37844917513768594,0.2081516937847605,0.1416787439634557,0.40498965542256404,0.17502324988546447,0.7347059210128348,0.21087225020173306,0.7609978072552137,0.6277302593031564,-0.13921457932302833,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,EventType.HomeRun,0.9003245430668261,False,0.8022651301943393,,0.20032859981118434,0.047503941693858964,0.5824373562264298,0.554320583505743,0.327068840749559,0.9393971181144127,0.9291673070313602,0.822676159083739,,,,,0.7490554454362379,,,,,0.722698376772128,0.8417152961778871,0.9738658178668493,0.5401514342277669,0.5882915135341877,0.21781732660013087,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.08833620816054788,0.24090116428324593,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.30582512585118504,0.00015125465786436365,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.9145856579431781,0.5995334995424131,0.874510487786416,0.620573979091436,,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,EventType.Ball,0.49557591393903677,False,0.24978017757165305,,0.9702551035680087,0.4355759211224506,,,,,,,,,,,,,,,,0.9577502074685651,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.43504420066831617,0.9320323367694747,0.11981554302268682,0.22036645205667593,0.5217144057584484,0.025323644777969223,0.1,0.8517299662506768,0.43284396486239296,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.034791838434646616,0.10908659324708148,0.19586612336802478,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.12364920467718199,-0.3647490629650504,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,EventType.StrikeSwinging,0.06948405791395906,False,0.3755272768519493,,0.12370663054797859,0.42367542720685236,0.9673621079344912,,,,,,,,,,,,,,,0.9577502074685651,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.43504420066831617,0.9320323367694747,0.11981554302268682,0.22036645205667593,0.5217144057584484,0.025323644777969223,0.1,0.8517299662506768,0.43284396486239296,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.034791838434646616,0.10908659324708148,0.19586612336802478,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.12364920467718199,-0.3647490629650504,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,EventType.Ball,0.5037024147497731,False,0.6395989455838069,,0.817190283205647,0.32070507136475235,,,,,,,,,,,,,,,,0.9577502074685651,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.43504420066831617,0.9320323367694747,0.11981554302268682,0.22036645205667593,0.5217144057584484,0.025323644777969223,0.1,0.8517299662506768,0.43284396486239296,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.034791838434646616,0.10908659324708148,0.19586612336802478,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.12364920467718199,-0.3647490629650504,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,EventType.Ball,0.9493762776851948,False,0.8385179600348136,,0.9042421294711105,0.7127090839463259,,,,,,,,,,,,,,,,0.9577502074685651,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.43504420066831617,0.9320323367694747,0.11981554302268682,0.22036645205667593,0.5217144057584484,0.025323644777969223,0.1,0.8517299662506768,0.43284396486239296,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.034791838434646616,0.10908659324708148,0.19586612336802478,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.12364920467718199,-0.3647490629650504,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,EventType.HomeRun,0.40227441566702105,False,0.1477336834047469,,0.10598484801329278,0.17205239226258584,0.7824281451309854,0.4371660406122462,0.7821859641011171,0.4335804922306572,,,,,,,0.3889442409053865,0.23654439387759973,,,,0.9577502074685651,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.43504420066831617,0.9320323367694747,0.11981554302268682,0.22036645205667593,0.5217144057584484,0.025323644777969223,0.1,0.8517299662506768,0.43284396486239296,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.034791838434646616,0.10908659324708148,0.19586612336802478,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.12364920467718199,-0.3647490629650504,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,EventType.HomeRun,0.17203014487666146,False,0.4099633062566299,,0.5001526796028484,0.2024212904085414,0.12978644058255617,0.8594676027684502,0.7148517715964324,0.8003394193468261,,,,,,,0.37171127125435754,0.18844850545624814,,,,0.89378563518355,0.14569048308744148,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.9600814328743839,0.011205197722309546,0.9784171643555766,0.06648003013741022,0.207902773407467,0.4807841028840638,0.23690455524836485,0.37850107593884097,0.8672787557686772,0.6084817820913049,0.007173689123284532,0.5287515061488359,0.9690900438516448,0.38681981916373676,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,EventType.StrikeLooking,0.40025103528885064,False,0.29838503625466006,,0.27829711752249775,0.8902015577636355,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,EventType.StrikeLooking,0.6203681500817677,False,0.11760573237390193,,0.07246763365111475,0.7122099077190629,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,EventType.Foul,0.4955551447396802,False,0.23755716736058785,,0.5520266068006434,0.25550674689598507,0.38964375086408976,0.31110780567451757,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,EventType.Ball,0.6551887447150657,False,0.5159439351594073,,0.6852094590565736,0.6261556796792807,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,EventType.Ball,0.9355970475027138,False,0.8509410126709307,,0.5857165621811382,0.8161547914085316,,,,,,,,,,,,,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,EventType.HomeRun,0.13773076532459094,False,0.09993349491665504,,0.518179624545333,0.31021473665921695,0.1092989222201377,0.5079301402850538,0.4071260624433761,0.7722569925463962,,,,,,,0.2194215756164679,0.031260008746303525,,,,0.9418902649709118,0.09806564282542163,0.6837798687796137,0.7114841938990382,0.40485185317030514,0.30783064630326673,0.24206126696308616,0.01609772031318646,0.2765964861725563,0.8792987632485005,0.16579050461555367,0.13346170320147754,0.1,0.6562898730223858,0.6131567677744476,0.4597927635798813,0.9288944027200594,0.15202566915030458,0.15945933943492574,0.0010196037976704098,0.8930719849609547,0.6202457520022422,0.8872990130003819,0.5852097162243755,0.16454724823726252,0.4915059611966617,0.4147623142183159,0.7488303158678775,0.3618558088405128,0.7860982614439476,0.5329743763111416,0.23239010302032237,0.5874715025569872,0.36506544818594433,0.8444089979078631,0.4568139770123065,0.9979902133290799,0.5862189669273643,0.05434398564002563,0.1,0.5770233087262434,0.9654981084625326,0.9365418248153182,0.394992476793533,0.1478981220521284,0.6246153779057732,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.49756476420655726,0.24124426161932822,0.8947575873112079,0.514327020992678,0.4199362502771443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,EventType.StrikeLooking,0.7480618430641341,False,0.19511229100116667,,0.24287661182362008,0.9438951008429828,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.12366701480436681,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,EventType.HomeRun,0.21939181892294735,False,0.030327416161478382,,0.3733126374298994,0.09403517854025178,0.1849710237470057,0.4259239855486163,0.6919794024265022,0.9909745085212298,0.6845757217353299,0.2832230452654354,,,,,0.02160845803387268,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,-0.12366701480436681,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,EventType.Ball,0.37117637044164065,False,0.3386460599665828,,0.8536896497235724,0.48530232162447673,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.09587647284557488,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,EventType.HomeRun,0.7242205291139869,False,0.06436107547020908,,0.45450971893587155,0.20505372451791515,0.058035887311302714,0.6003710790917023,0.766751685709145,0.42880275111763866,0.38317213002318007,0.5835934405767147,,,,,0.8606670103711693,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.09587647284557488,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,EventType.Ball,0.9357239784320832,False,0.9915234809947528,,0.6188498196190213,0.9933313866827991,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,EventType.Ball,0.7327766249382657,False,0.9538781279346804,,0.49055280638752197,0.9572795018130278,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,EventType.StrikeLooking,0.7674936414671867,False,0.11439420847974247,,0.3868342313025661,0.7618757175607087,,,,,,,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.8299618525025441,0.5444659557945919,0.05686289948792633,0.8697201438648645,0.3297063728325662,0.04537659947494732,0.4437287069785445,0.1898492922122359,0.06953112073308088,0.5868688483754307,0.8150544573271128,0.10336761033259734,0.792819023204071,0.1,0.15878862873640243,0.3432151165790238,0.778070178037594,0.579933883865444,0.5817599034472314,0.3527204221233642,0.0943375632690775,0.03572765518072685,0.3384700155111431,0.4429184416726426,0.9489310780406051,0.838812986945503,0.14778327621104803,0.05357171637300501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
