,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,batter,pitcher,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes
78,EventType.Ball,0.9723643051732953,True,0.6304025850910826,0.343433625249683,0.6101301213354005,0.7372935374243774,,,,,,,,,,,,,,,,,,0.8324082532524515,0.5988984871646374,0.9785593407198634,0.1667896850872197,0.10882542092432224,0.19026947108222947,0.20711089597050192,0.43180327640233584,0.5058957161633977,0.00800787518610302,0.4737082695539552,0.7159398552318239,0.1,0.7179920824094932,0.8848411392483286,0.14827304368319583,0.9104399897099844,0.1597355473853328,0.45467540136279205,0.838217799589372,0.5236281328775865,0.48664524222464967,0.5155358879763106,0.1847320572197091,0.31307167553693827,0.4508145487301112,-0.2012031280205202,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
79,EventType.Ball,0.2567174159402008,True,0.25260947662460365,0.8819287870231638,0.5655993454390178,0.8764289102120282,,,,,,,,,,,,,,,,,,0.8324082532524515,0.5988984871646374,0.9785593407198634,0.1667896850872197,0.10882542092432224,0.19026947108222947,0.20711089597050192,0.43180327640233584,0.5058957161633977,0.00800787518610302,0.4737082695539552,0.7159398552318239,0.1,0.7179920824094932,0.8848411392483286,0.14827304368319583,0.9104399897099844,0.1597355473853328,0.45467540136279205,0.838217799589372,0.5236281328775865,0.48664524222464967,0.5155358879763106,0.1847320572197091,0.31307167553693827,0.4508145487301112,-0.2012031280205202,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
80,EventType.Foul,0.5449441648524296,True,0.7814663219374463,0.9954158949493193,0.033499627517436625,0.11298011740431901,0.7381976435529136,0.22382409561054972,,,,,,,,,,,,,,,,0.8324082532524515,0.5988984871646374,0.9785593407198634,0.1667896850872197,0.10882542092432224,0.19026947108222947,0.20711089597050192,0.43180327640233584,0.5058957161633977,0.00800787518610302,0.4737082695539552,0.7159398552318239,0.1,0.7179920824094932,0.8848411392483286,0.14827304368319583,0.9104399897099844,0.1597355473853328,0.45467540136279205,0.838217799589372,0.5236281328775865,0.48664524222464967,0.5155358879763106,0.1847320572197091,0.31307167553693827,0.4508145487301112,-0.2012031280205202,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
81,EventType.StrikeLooking,0.9288077111766324,True,0.5931976350295567,0.44253957799788024,0.3011462295072731,0.9351522714051785,,,,,,,,,,,,,,,,,,0.8324082532524515,0.5988984871646374,0.9785593407198634,0.1667896850872197,0.10882542092432224,0.19026947108222947,0.20711089597050192,0.43180327640233584,0.5058957161633977,0.00800787518610302,0.4737082695539552,0.7159398552318239,0.1,0.7179920824094932,0.8848411392483286,0.14827304368319583,0.9104399897099844,0.1597355473853328,0.45467540136279205,0.838217799589372,0.5236281328775865,0.48664524222464967,0.5155358879763106,0.1847320572197091,0.31307167553693827,0.4508145487301112,-0.2012031280205202,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
82,EventType.Ball,0.3796929436087455,True,0.40401969646387825,0.5988885904927999,0.6256036004540919,0.4452300409571528,,,,,,,,,,,,,,,,,,0.8324082532524515,0.5988984871646374,0.9785593407198634,0.1667896850872197,0.10882542092432224,0.19026947108222947,0.20711089597050192,0.43180327640233584,0.5058957161633977,0.00800787518610302,0.4737082695539552,0.7159398552318239,0.1,0.7179920824094932,0.8848411392483286,0.14827304368319583,0.9104399897099844,0.1597355473853328,0.45467540136279205,0.838217799589372,0.5236281328775865,0.48664524222464967,0.5155358879763106,0.1847320572197091,0.31307167553693827,0.4508145487301112,-0.2012031280205202,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
83,EventType.StrikeSwinging,0.2653973893388166,True,0.6596899011883148,0.6657436198986737,0.8923089387264569,0.1282003441918722,0.9026311802105269,,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
84,EventType.StrikeSwinging,0.5018117761750729,True,0.1406973914143339,0.40681240537113883,0.788878503174957,0.07073112754020738,0.8852900533432682,,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
85,EventType.Ball,0.7715243981448896,True,0.9161355048533133,0.34781803968559366,0.758475972317088,0.5321937888447139,,,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
86,EventType.Ball,0.8351114770133365,True,0.6048652470945299,0.33773924103227304,0.9706000335704557,0.6963863504517842,,,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
87,EventType.Foul,0.7749723818759402,True,0.9047107963655665,0.7669978019081358,0.35686140907912,0.2895115414277214,0.6346038222314159,0.0494795910832202,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
88,EventType.Ball,0.9688899921433134,True,0.9818402603159844,0.06457615822886709,0.6124560195465649,0.5815086479351306,,,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
89,EventType.Ball,0.3211531564824599,True,0.7694868987735677,0.40073990093634904,0.9286109580768291,0.2340117324054467,,,,,,,,,,,,,,,,,,0.9232820621017053,0.7924746391865745,1.0264554950661913,1.1362941924123677,0.40590198952572454,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.21018316390635827,0.36424907711844057,0.49924279341878286,0.3321803174782816,0.520428977901964,0.25571806043038703,0.46690651205998646,0.5815585414248714,0.49217601055241667,0.19240544381174618,0.3542455840750931,0.11386582021149128,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
90,EventType.StrikeLooking,0.29524837610819743,True,0.4411768598467045,0.4151686807998778,0.06006706778142279,0.753516155205356,,,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.6128182443878445,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
91,EventType.Ball,0.864667572922017,True,0.44918015087267293,0.8474046547352707,0.46765242408353913,0.2823901060573004,,,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.6128182443878445,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
92,EventType.Ball,0.21936507894228607,True,0.8909583461211694,0.5161874704520333,0.8164125313948989,0.9188799551323543,,,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.6128182443878445,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
93,EventType.StrikeLooking,0.083205355479115,True,0.5607043513379806,0.3849087917761589,0.13595042368775223,0.7362583858185425,,,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.6128182443878445,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
94,EventType.Sacrifice,0.793267018819203,True,0.884437902166487,0.41632262055102576,0.12943120760013493,0.04651132243172995,0.02068319148593578,0.9470643982378735,0.6183572306570313,0.2804030384689842,0.0412205248318851,0.36458516868925583,0.7661450598282566,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.24007921628750606,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.9974901915077139,0.11572826589533469,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551004,0.27036725703923903,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,0.6128182443878445,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
95,EventType.HomeRun,0.31881399899334206,True,0.1355380696591617,0.7341373902145287,0.2748669232807106,0.7108403781096262,0.34477957147293736,0.5230571517563465,0.8990522900354492,0.14110270506381495,0.894052404371874,0.8257845731444506,0.18881953126470963,0.6115414499025693,,,,,,,,,,0.9071282701651995,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.011554624459254814,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.21066336318622603,0.1,0.14846542588911316,0.614500369973489,0.9212251084882497,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.27942472485916947,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.49235775038578034,-0.35803145019882243,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
96,EventType.HomeRun,0.467889101512426,False,0.2818750028890078,0.9010457812211221,0.13773233338747626,0.03980312489222926,0.7394356225728917,0.6132692301257765,0.967412213847312,0.40335560407584437,0.2986281945353424,0.14528036769792285,,,,,0.9641532448903702,,,,,,,0.9167812477441615,0.37686939556065324,0.8493729027548766,0.20997793078142224,0.30445261358079745,0.16670432816475045,0.3666392975501269,0.7796501045317563,0.4058608997966531,0.3559305646618476,0.8894843902910299,0.5027131999385519,0.1,0.08661060791940822,0.5387884301349108,0.6688454397866406,0.1542482402505596,0.6764750636222774,0.5904268163573891,0.26409166751694824,0.17699086384274265,0.32564225678238823,0.5136049973838042,0.14065884991674937,0.4862968749440175,0.34256586531601707,-0.36491273696936466,0.9706643954623206,0.6245762864428941,0.8009595473173601,0.21515290717797764,0.1788722089641026,0.36917796934116986,0.3427064590855966,0.7965069724560563,0.9508661549621495,0.5230133223380473,0.8028596318468693,0.8503735744711147,0.1,0.22343980794689436,0.2691181491717106,0.9705582516530392,0.3477948418685758,0.3774542154308068,0.18942835710465236,1.1158698619476535,0.553345170849494,0.6789983858504459,1.060795454409289,0.7007119757800672,0.9056106219154152,0.38907423388214424,-0.4583080054172959
97,EventType.Foul,0.7502157322248741,False,0.278480431096223,,0.5627638966308635,0.30672676575883573,0.479139166062597,0.25985353750116214,,,,,,,,,,,,,,,,0.9535134766397051,0.5024106807679609,0.7586588394517786,0.5674503101498585,0.6748439619681941,0.6305034800523104,0.4593815269177984,0.540066251980097,0.7801343330747577,0.9759685540381304,0.6498944436385159,0.5032462560376627,0.1,1.1132992228366232,0.5457464277287041,0.39109767751924945,0.7729467844458233,1.0087182553992786,0.3662870008538926,0.4687973535329724,0.4669234471595754,0.957323951120304,1.0604976356786235,1.0504458387046032,0.3110105145626916,0.2506890101465138,0.21306227663781904,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
98,EventType.Ball,0.7035705818019762,False,0.10269649229952726,,0.8399161665357402,0.6793452951371506,,,,,,,,,,,,,,,,,,0.9535134766397051,0.5024106807679609,0.7586588394517786,0.5674503101498585,0.6748439619681941,0.6305034800523104,0.4593815269177984,0.540066251980097,0.7801343330747577,0.9759685540381304,0.6498944436385159,0.5032462560376627,0.1,1.1132992228366232,0.5457464277287041,0.39109767751924945,0.7729467844458233,1.0087182553992786,0.3662870008538926,0.4687973535329724,0.4669234471595754,0.957323951120304,1.0604976356786235,1.0504458387046032,0.3110105145626916,0.2506890101465138,0.21306227663781904,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
99,EventType.HomeRun,0.48521657784637906,False,0.04284275365290724,,0.2397705668722132,0.13223649109658697,0.30536464722482237,0.4737095938528404,0.9502478559334311,0.450106260010368,0.6191461230505722,0.5863202193924604,,,,,0.7120603019445315,,,,,,,0.9535134766397051,0.5024106807679609,0.7586588394517786,0.5674503101498585,0.6748439619681941,0.6305034800523104,0.4593815269177984,0.540066251980097,0.7801343330747577,0.9759685540381304,0.6498944436385159,0.5032462560376627,0.1,1.1132992228366232,0.5457464277287041,0.39109767751924945,0.7729467844458233,1.0087182553992786,0.3662870008538926,0.4687973535329724,0.4669234471595754,0.957323951120304,1.0604976356786235,1.0504458387046032,0.3110105145626916,0.2506890101465138,0.21306227663781904,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
100,EventType.StrikeSwinging,0.6494234959848966,False,0.5531389175255257,,0.764038670928139,0.005848683180157188,0.6924726309421689,,,,,,,,,,,,,,,,,0.6949999691666375,0.21847893618360725,0.6988008268552313,0.08766872597987896,0.4589637303345073,0.7636715920818513,0.9716688761224026,0.4060984087240962,0.6832047932250018,0.42622108945969606,0.34023923654578336,0.5337063906006141,0.1,0.9165470207578321,0.027565210773816684,0.5582072005100558,0.42777417805875917,0.6391487424170927,0.3210712206419353,0.32034040121857277,0.3521098481919861,1.1444423319354664,0.4085117290782997,0.4851822986456432,0.28545395980628685,0.02002247909817023,-0.2279464625365845,0.19781289476747377,0.17873352529759567,0.0018441821929744417,0.8792967557095006,0.32021053908177266,0.5023325907391223,0.5166961351202788,0.08154083043554738,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.17418035550907263,0.1,0.5710520499037187,0.13788243031153327,0.8488857277543648,0.6268264044317687,0.28892300557808615,0.9089262813278692,0.43422169256121146,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.012960550734828935,0.6693659422142104,0.2796501034928819
