,Unnamed: 0,event_type,weather_roll,has_runner,mystery_roll,should_try_to_steal_roll,pitch_in_strike_zone_roll,batter_swings_roll,contact_roll,foul_roll,unknown_roll_1,hit_or_out_roll,unknown_roll_2,unknown_roll_3,unknown_roll_4,unknown_roll_5,unknown_roll_6,unknown_roll_7,fielder_selection_roll,unknown_after_fielder_selection_roll,bird_number_roll,bird_message_roll,thief,batter.thwackability,batter.moxie,batter.divinity,batter.musclitude,batter.patheticism,batter.buoyancy,batter.baseThirst,batter.laserlikeness,batter.groundFriction,batter.continuation,batter.indulgence,batter.martyrdom,batter.tragicness,batter.shakespearianism,batter.suppression,batter.unthwackability,batter.coldness,batter.overpowerment,batter.ruthlessness,batter.omniscience,batter.tenaciousness,batter.watchfulness,batter.anticapitalism,batter.chasiness,batter.pressurization,batter.cinnamon,batter.vibes,pitcher.thwackability,pitcher.moxie,pitcher.divinity,pitcher.musclitude,pitcher.patheticism,pitcher.buoyancy,pitcher.baseThirst,pitcher.laserlikeness,pitcher.groundFriction,pitcher.continuation,pitcher.indulgence,pitcher.martyrdom,pitcher.tragicness,pitcher.shakespearianism,pitcher.suppression,pitcher.unthwackability,pitcher.coldness,pitcher.overpowerment,pitcher.ruthlessness,pitcher.omniscience,pitcher.tenaciousness,pitcher.watchfulness,pitcher.anticapitalism,pitcher.chasiness,pitcher.pressurization,pitcher.cinnamon,pitcher.vibes,batter,pitcher,thief.thwackability,thief.moxie,thief.divinity,thief.musclitude,thief.patheticism,thief.buoyancy,thief.baseThirst,thief.laserlikeness,thief.groundFriction,thief.continuation,thief.indulgence,thief.martyrdom,thief.tragicness,thief.shakespearianism,thief.suppression,thief.unthwackability,thief.coldness,thief.overpowerment,thief.ruthlessness,thief.omniscience,thief.tenaciousness,thief.watchfulness,thief.anticapitalism,thief.chasiness,thief.pressurization,thief.cinnamon,thief.vibes
91,91,EventType.Ball,0.0368300216488792,False,0.1008807803357729,,0.7997056078300664,0.3497259080997601,,,,,,,,,,,,,,,,0.7309649596914469,0.8844712512165231,0.2632707479236456,0.9277035353964678,0.4853631045422888,0.7668626603731321,0.1443652831149398,0.4573143365775773,0.0073198453611427,0.0653157701991162,0.9497159581071848,0.4589114060040944,0.1,0.308625809348489,0.0528895298887941,0.4118331875178416,0.914781040877473,0.3601033535906837,0.9933823683799768,0.3703207954185064,0.7691711654973683,0.6619553804931999,0.3188236039201526,0.7675196214546673,0.4324531533478875,0.7920767461710847,0.7920767461710847,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,EventType.Foul,0.94234394716459,False,0.134862493920717,,0.7250205772610467,0.3230706200268387,0.0372806650802814,0.2342162582977851,,,,,,,,,,,,,,0.9698033534805326,0.3711454210714642,0.9807991219342946,0.4398015534975723,0.044853389715554,0.4406200699178362,0.9892174632016112,0.054057419372518,0.3802120172149823,0.9849154430566738,0.6255266951997311,0.0685847166733275,0.1,0.0689515466777945,0.8286498149503889,0.241514440784464,0.144465422742289,0.8606109346596857,0.9471519043793276,0.7755894552199392,0.9935618390727547,0.5917424781571674,0.5862425562040094,0.8119728335639256,0.8461832410281835,0.6153956914094989,0.1104325895624719,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99,EventType.HomeRun,0.5066662876696753,False,0.8798310259294249,,0.8364816562605277,0.3828314939129833,0.0060108553937014,0.8822351108879829,0.3392604247391166,0.6793257123426726,,,,,,,0.1577614337784274,0.1813841666520661,,,,0.9232698823684896,0.1470723191940648,0.9887395151373446,0.5654569009659876,0.7473054912709327,0.99386737583087,0.1318402741473392,0.168546790511423,0.7324106328213644,0.8767260835374231,0.5584378046837029,0.700769408550411,0.1,0.8753409934115801,0.7326140986691405,0.0041149084413607,0.0092994835578854,0.8235163473239724,0.9262856531747924,0.2019735631846231,0.2177700637263926,0.2975493239804461,0.3937851336610389,0.1793894791322194,0.2485344962855311,0.6682287800242905,0.6682287800242905,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100,EventType.Ball,0.8254726926644644,False,0.7523358155239503,,0.8830180101909368,0.513997510543317,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102,EventType.Ball,0.5655093480042432,False,0.2470827431493349,,0.4747780366136749,0.656589857705935,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,103,EventType.Ball,0.9085009363746286,False,0.6964833674889674,,0.4633301702631096,0.5518604859656573,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104,EventType.Ball,0.5163220763054708,True,0.7591410629611446,,0.6825066696662652,0.3981840652422905,,,,,,,,,,,,,,,,0.7022587362242676,0.5360370270065851,0.8088506413301586,0.5447317125995685,0.1144272504177821,0.885056788414295,0.5019813176944115,0.4382731998927134,0.6543010879309619,0.7703597631858468,0.753369168572978,0.4202046908759163,0.1,0.3116662836676329,0.1379525731561217,0.0186862239227707,0.6372037551038263,0.3784491751376859,0.2081516937847605,0.1416787439634557,0.404989655422564,0.1750232498854644,0.7347059210128348,0.210872250201733,0.7609978072552137,0.6277302593031564,-0.7458242871639122,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105,EventType.StrikeSwinging,0.3087071796484186,True,0.9416085313521292,0.9921422321194272,0.707200375377127,0.0179796574746633,0.9007823872538092,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106,EventType.StrikeSwinging,0.5956839371403981,True,0.2206346289607241,0.7785587791782689,0.9702400003261268,0.0648498757293025,0.7485615421799743,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107,EventType.StrikeSwinging,0.01576586589151,False,0.8993386465951017,0.5751392175699703,0.6886763299306824,0.0563763590179933,0.5467038405316675,,,,,,,,,,,,,,,0.722698376772128,0.8417152961778871,0.9738658178668492,0.5401514342277669,0.5882915135341877,0.2178173266001308,0.8854592162924868,0.9397955117629953,0.500792928987684,0.2661696917021845,0.0883362081605478,0.2409011642832459,0.8111166826343146,0.3649201017796846,0.7813656752876832,0.6196979339151729,0.305825125851185,0.0001512546578643,0.7194623902577131,0.202361410445401,0.5426311497776553,0.9449966292868708,0.914585657943178,0.5995334995424131,0.874510487786416,0.620573979091436,0.620573979091436,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110,EventType.Ball,0.3354152264664742,False,0.9072015909830536,,0.9384489422044944,0.5068261147229876,,,,,,,,,,,,,,,,0.9577502074685652,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.4350442006683161,0.9320323367694748,0.1198155430226868,0.2203664520566759,0.5217144057584484,0.0253236447779692,0.1,0.8517299662506768,0.4328439648623929,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.0347918384346466,0.1090865932470814,0.1958661233680247,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.1236492046771819,-0.7510442898488334,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111,EventType.Ball,0.370062254014933,False,0.3768377003639038,,0.9942286909823952,0.8217752336681281,,,,,,,,,,,,,,,,0.9577502074685652,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.4350442006683161,0.9320323367694748,0.1198155430226868,0.2203664520566759,0.5217144057584484,0.0253236447779692,0.1,0.8517299662506768,0.4328439648623929,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.0347918384346466,0.1090865932470814,0.1958661233680247,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.1236492046771819,-0.7510442898488334,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112,EventType.StrikeSwinging,0.1939934629254016,False,0.1222305282651394,,0.8434578147994163,0.1714116201171951,0.5898533365937546,,,,,,,,,,,,,,,0.9577502074685652,0.8824858604779486,0.4112170326989666,0.8395576915974623,0.9434706336757104,0.899203578005858,0.4350442006683161,0.9320323367694748,0.1198155430226868,0.2203664520566759,0.5217144057584484,0.0253236447779692,0.1,0.8517299662506768,0.4328439648623929,0.8079289766320814,0.315098755383002,0.6592533843263078,0.7195366920739805,0.0347918384346466,0.1090865932470814,0.1958661233680247,0.2806761777376403,0.8260899365499712,0.7607069416503645,0.1236492046771819,-0.7510442898488334,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,115,EventType.StrikeSwinging,0.8677807192485132,False,0.9221927163188192,,0.7799408387365376,0.2230302182260164,0.5301870671257263,,,,,,,,,,,,,,,0.89378563518355,0.1456904830874414,0.5506165388243167,0.5510823897441568,0.8470052300033166,0.7573296521561019,0.4466171764661544,0.7877182336858708,0.0281922504175367,0.721399123892341,0.7423369376397517,0.7886849409940524,0.1,0.960081432874384,0.0112051977223095,0.9784171643555766,0.0664800301374102,0.207902773407467,0.4807841028840638,0.2369045552483648,0.3785010759388409,0.8672787557686772,0.6084817820913049,0.0071736891232845,0.5287515061488359,0.9690900438516448,0.9690900438516448,0.1978128947674737,0.1787335252975956,0.0018441821929744,0.8792967557095006,0.3202105390817726,0.5023325907391223,0.5166961351202788,0.0815408304355473,0.5377012608795222,0.7721746381510302,0.3143359555169989,0.1741803555090726,0.1,0.5710520499037187,0.1378824303115332,0.8488857277543648,0.6268264044317687,0.2889230055780861,0.9089262813278692,0.4342216925612114,0.234134150575378,0.881366456611439,0.5119227587060775,0.4789110534870715,0.0129605507348289,0.6693659422142104,0.4699270302096695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117,EventType.Ball,0.3962910740499812,False,0.0685032782775882,,0.8283427511128529,0.8064960296939028,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118,EventType.Ball,0.361335906651766,False,0.10989207720501,,0.4519986152143902,0.9088109169100536,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119,EventType.Ball,0.94041412122769,False,0.6492446354491688,,0.8626033711946648,0.9447566919204192,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120,EventType.StrikeSwinging,0.8878854281581647,False,0.0120947442761394,,0.713031332411626,0.0277658340245283,0.7395063698104642,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122,EventType.Ball,0.9442079923736232,True,0.9831645927038848,,0.7224841951166179,0.3797904413618629,,,,,,,,,,,,,,,,0.9232820621017052,0.7924746391865745,1.0264554950661913,1.1362941924123675,0.4059019895257245,0.7290386558929516,0.8937081572225478,0.3883179230872258,0.8970693806274312,0.7851231462319437,0.5791018871160651,1.3843961867934054,0.1,0.8057369039444793,0.8128774318124143,0.2101831639063582,0.3642490771184405,0.4992427934187828,0.3321803174782816,0.520428977901964,0.255718060430387,0.4669065120599864,0.5815585414248714,0.4921760105524166,0.1924054438117461,0.3542455840750931,-0.1236670148043657,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124,EventType.Ball,0.6825348611588475,True,0.5605853265389442,0.6880189856056822,0.6904708814730245,0.3493400037094205,,,,,,,,,,,,,,,,0.5048007715576763,0.8261238007624416,0.240079216287506,0.232329706400485,0.9794611915455498,0.9183667079592988,0.36440227311705,0.1267479501300297,0.923415251715068,0.997490191507714,0.1157282658953346,0.3680403977405695,0.1,0.6060489071593127,0.19291475376551,0.270367257039239,0.5653577916953503,0.3420923362113508,0.902749911043266,0.6116347518355054,0.1885249967701228,0.2146335365930241,0.2956562400817575,0.7051626191381397,0.5024576781229815,0.8338978092930149,-0.4878563912866898,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126,EventType.Ball,0.6184300365243307,True,0.3829895827281646,0.0030171855454557,0.5119680025932614,0.359274726442452,,,,,,,,,,,,,,,,0.9071282701651996,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.0115546244592548,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.210663363186226,0.1,0.1484654258891131,0.614500369973489,0.9212251084882496,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.2794247248591694,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.4923577503857803,0.4923577503857803,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128,EventType.Ball,0.2726006490363679,True,0.364842651072236,0.4390873204820209,0.7348303278332977,0.51182357196269,,,,,,,,,,,,,,,,0.9071282701651996,0.545994340917979,0.6062916483681009,0.8819392850662715,0.544985525992606,0.113192042933707,0.1999059976242481,0.0115546244592548,0.6866976758815868,0.6632664226742115,0.5645342574096985,0.210663363186226,0.1,0.1484654258891131,0.614500369973489,0.9212251084882496,0.3106569317706147,0.5401814198618857,0.7137799800626115,0.2794247248591694,0.6330423742715554,0.8150737533281842,0.4374859469691157,0.6897317244541197,0.8988482027631604,0.4923577503857803,0.4923577503857803,0.7162480440298888,0.1972719313605666,0.958745532051551,0.5925327913144562,0.0962910030045089,0.9492283445258288,0.1105147562573309,0.5283110628170276,0.2133444165377083,0.9733774999872776,0.2078760836843958,0.0105826625039424,0.1,0.6064143043949415,0.5158441035668562,0.7444270409785558,0.4031858880402084,0.9791969224047494,0.1936876382939893,0.1856627514028073,0.9027080334759618,0.0425468396651516,0.8833754136414085,0.4911581973942909,0.5448016025479687,0.8462392572672885,-0.5296028124158324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
