gameId,timestamp,hash,data/id,data/day,data/phase,data/rules,data/shame,data/inning,data/season,data/weather,data/awayOdds,data/awayOuts,data/awayTeam,data/homeOdds,data/homeOuts,data/homeTeam,data/awayBalls,data/awayBases,data/awayScore,data/finalized,data/gameStart,data/homeBalls,data/homeBases,data/homeScore,data/playCount,data/stadiumId,data/statsheet,data/atBatBalls,data/lastUpdate,data/tournament,data/awayStrikes,data/homeStrikes,data/repeatCount,data/scoreLedger,data/scoreUpdate,data/seriesIndex,data/terminology,data/topOfInning,data/atBatStrikes,data/awayTeamName,data/gameComplete,data/homeTeamName,data/isPostseason,data/isTitleMatch,data/seriesLength,data/awayBatterMod,data/awayTeamColor,data/awayTeamEmoji,data/homeBatterMod,data/homeTeamColor,data/homeTeamEmoji,data/awayBatterName,data/awayPitcherMod,data/gameStartPhase,data/halfInningOuts,data/homeBatterName,data/homePitcherMod,data/newInningPhase,data/topInningScore,data/awayPitcherName,data/baserunnerCount,data/halfInningScore,data/homePitcherName,data/awayTeamNickname,data/homeTeamNickname,data/bottomInningScore,data/awayTeamBatterCount,data/homeTeamBatterCount,data/awayTeamSecondaryColor,data/homeTeamSecondaryColor,data/awayPitcher,data/homePitcher,data/awayBatter,data/homeBatter,data/outcomes/0,data/baseRunners/0,data/basesOccupied/0,data/baseRunnerMods/0,data/baseRunnerNames/0
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:23.609801Z,4d504fda-9ec0-38b5-41f6-6c52a3e295cb,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,78,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Evelton McBlase II batting for the Crabs.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,0,Evelton McBlase II,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,6,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,2c4b2a6d-9961-4e40-882c-a338f4e72117,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:28.607662Z,8b354560-ca21-8157-3051-7437ba7896c8,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,79,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Strike, looking. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,0,Evelton McBlase II,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,6,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,2c4b2a6d-9961-4e40-882c-a338f4e72117,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:33.615373Z,fe9a8afd-367a-85e4-e05e-95c7a5ac2847,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,80,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Evelton McBlase II hit a flyout to Jasper Blather.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,1,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,6,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:38.606468Z,2912ea3c-3dec-1ab4-62c3-7c2bc0628846,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,81,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Forrest Best batting for the Crabs.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,1,Forrest Best,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,7,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:43.616097Z,04349abc-28d1-2db9-e991-a1893d8c740e,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,82,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Strike, flinching. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,1,Forrest Best,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,7,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:48.609281Z,4d8f2b12-c86e-7747-bcd3-7b9eb7121c09,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,83,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Strike, swinging. 0-2",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,1,Forrest Best,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,7,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,d35ccee1-9559-49a1-aaa4-7809f7b5c46e,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:53.607252Z,201208d7-8aeb-c114-27a0-4660b9af8bd0,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,84,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Forrest Best hit a ground out to Bottles Suljak.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,2,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,7,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:06:58.615191Z,abffbb50-0894-8b62-6a6a-b82d5d13558a,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,85,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Kennedy Loser batting for the Crabs.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,2,Kennedy Loser,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,84a2b5f6-4955-4007-9299-3d35ae7135d3,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:03.606005Z,195ae7f9-4987-74cc-3675-32fca6df8269,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,86,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Strike, flinching. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,2,Kennedy Loser,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,84a2b5f6-4955-4007-9299-3d35ae7135d3,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:08.619164Z,a60c56f5-e5a3-99e6-d2e4-cf5340bc07c7,ae7174ce-56a5-462e-9807-1232e20453b9,90,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,87,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Kennedy Loser hit a ground out to Adelaide Judochop.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,0,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:13.617623Z,f1dbe75a-ac97-12d9-04ef-68495fd6d330,ae7174ce-56a5-462e-9807-1232e20453b9,90,2,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,2,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,88,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Inning 3 is now an Outing.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,false,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,13,0,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:18.60582Z,690e62e2-3dea-65b2-3a51-74972a22e23e,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,89,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Top of 4, Core Mechanics batting.",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,14,0,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,9,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:23.61159Z,87edfc51-a83d-85f8-5416-1f21876b36c8,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,90,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Jasper Ji-Eun batting for the Mechanics.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,14,0,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,10,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:28.615553Z,830a31aa-dc44-fcd1-60b1-6c8ce3849929,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,91,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,1,Ball. 1-0,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Jasper Ji-Eun,,14,0,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,10,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,096bb9b5-5ea8-4da1-a113-57a5fc9e9b67,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:33.605054Z,f021d67e-ee94-3765-3bf2-a8bf0ff17f9c,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,92,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Jasper Ji-Eun hit a ground out to Evelton McBlase II.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,14,1,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,10,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:38.611682Z,c46ecd10-8ac2-a433-75b8-4de7e48c67be,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,93,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Lady Matsuyama batting for the Mechanics.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Lady Matsuyama,,14,1,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,11,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,12c4368d-478b-42be-b6d3-fa2e9b230f82,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:43.608616Z,bb2747ae-59e1-a1a1-ad28-7cad1ae134ea,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,94,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Lady Matsuyama hit a ground out to Evelton McBlase II.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,14,2,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,11,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:48.616995Z,ab808202-648b-9118-ad52-c57b620152cb,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,95,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Bees Taswell batting for the Mechanics.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Bees Taswell,,14,2,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,12,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,2f85d731-81ed-4a07-9e01-e93f1786a366,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:53.609274Z,7fa96930-70b9-d362-e881-aeb6ea92b8a1,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,96,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Strike, swinging. 0-1",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,1,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Bees Taswell,,14,2,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,12,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,2f85d731-81ed-4a07-9e01-e93f1786a366,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:07:58.605581Z,a592ea09-cf91-3499-5d3d-437cd9b2be68,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,97,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,"Strike, swinging. 0-2",-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Bees Taswell,,14,2,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,12,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,2f85d731-81ed-4a07-9e01-e93f1786a366,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:08:03.626043Z,00d8df5a-a7b7-27c6-66a3-208a3433bb05,ae7174ce-56a5-462e-9807-1232e20453b9,90,6,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,98,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,1,Ball. 1-2,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,2,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,Bees Taswell,,14,2,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,12,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,2f85d731-81ed-4a07-9e01-e93f1786a366,,Zoey Kirchner is Partying!,,,,
ae7174ce-56a5-462e-9807-1232e20453b9,2021-03-12T12:08:08.611744Z,623e56ad-cb55-ae9b-c39f-db464dfde1b1,ae7174ce-56a5-462e-9807-1232e20453b9,90,3,4ae9d46a-5408-460a-84fb-cbd8d03fff6c,false,3,12,12,0.439055287909509,3,46358869-dce9-4a01-bfba-ac24fc56f57e,0.5609447120904911,3,8d87c468-699a-47a8-b40d-cfb73a5660ad,4,4,0,false,true,4,4,0,99,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,0990af46-96bc-4563-a20b-a6a367498034,0,Bees Taswell strikes out looking.,-1,3,4,0,,,1,b67e9bbb-1495-4e1b-b517-f1444b0a6c8b,true,0,Core Mechanics,false,Baltimore Crabs,false,false,3,,#d13100,0x1F6E0,,#593037,0x1F980,,,14,0,,,-1,0,Zoey Kirchner,0,0,Adalberto Tosser,Mechanics,Crabs,0,12,8,#ff5b29,#b05c6b,266abcc0-8abc-4570-b32e-e5668e5d38f3,d0d7b8fe-bad8-481f-978e-cb659304ed49,,,Zoey Kirchner is Partying!,,,,
